X,Y
0.519975,0.458509
0.530916,0.473415
0.628025,0.506754
0.439707,0.595961
0.603537,0.574816
0.527602,0.569623
0.420958,0.501349
0.36147,0.481544
0.480342,0.459
0.591704,0.64789
0.509803,0.504386
0.570855,0.495098
0.428056,0.363306
0.327489,0.405594
0.564187,0.558075
0.529432,0.527318
0.453545,0.511766
0.572502,0.441338
0.498185,0.448479
0.445828,0.510514
0.475692,0.274785
0.36506,0.585907
0.397886,0.634084
0.377774,0.474585
0.39226,0.559521
0.582087,0.35355
0.480433,0.453363
0.540158,0.583122
0.55962,0.514468
0.563814,0.426444
0.396694,0.422387
0.478044,0.455197
0.512782,0.592205
0.449075,0.45336
0.483561,0.561881
0.244093,0.744289
0.632688,0.481921
0.632607,0.380015
0.470109,0.344359
0.462419,0.460061
0.535414,0.395201
0.577209,0.644325
0.405288,0.45508
0.505694,0.351431
0.504027,0.581254
0.238469,0.404407
0.274284,0.512426
0.401479,0.560027
0.634879,0.481069
0.354718,0.546965
0.390671,0.577981
0.554618,0.501043
0.629343,0.557856
0.500633,0.282522
0.475758,0.535808
0.370176,0.457125
0.523377,0.604647
0.644865,0.577329
0.502742,0.483176
0.544779,0.529368
0.495927,0.418134
0.507021,0.586076
0.406109,0.487676
0.59383,0.431981
0.283463,0.51987
0.640013,0.554509
0.380755,0.561278
0.455561,0.521346
0.525013,0.559314
0.432058,0.531975
0.344566,0.601737
0.61305,0.395948
0.48402,0.506588
0.501586,0.448862
0.691171,0.459052
0.430293,0.462729
0.723197,0.581525
0.547203,0.359935
0.415223,0.35707
0.36823,0.662875
0.568009,0.521086
0.374663,0.353684
0.432745,0.466402
0.494534,0.481806
0.503276,0.657223
0.456624,0.516637
0.378585,0.350382
0.563072,0.595987
0.496756,0.720441
0.533415,0.443373
0.580405,0.482327
0.596855,0.522452
0.50793,0.680936
0.461851,0.411997
0.409506,0.589866
0.540046,0.49307
0.397795,0.540536
0.500054,0.399156
0.516047,0.596136
0.63584,0.398791
0.440875,0.382502
0.565149,0.647114
0.601721,0.444181
0.622064,0.530585
0.527549,0.467214
0.665771,0.577797
0.470092,0.632263
0.512448,0.595643
0.340936,0.46366
0.325746,0.658483
0.571159,0.377331
0.586839,0.644053
0.484832,0.577757
0.586672,0.617345
0.601033,0.603967
0.523385,0.342054
0.420925,0.355227
0.525239,0.618552
0.611839,0.493579
0.517853,0.63156
0.552377,0.439748
0.437058,0.465238
0.448787,0.536679
0.711769,0.506248
0.457545,0.558823
0.569623,0.437841
0.491035,0.531273
0.533274,0.573805
0.583588,0.521594
0.520779,0.677008
0.471563,0.598485
0.409312,0.716348
0.494508,0.659833
0.307727,0.270361
0.538187,0.639519
0.662925,0.231942
0.647403,0.660394
0.451589,0.671584
0.413593,0.307096
0.441275,0.413643
0.517349,0.618025
0.504666,0.661784
0.637031,0.566535
0.445062,0.315391
0.565106,0.530637
0.823302,0.359407
0.479942,0.504813
0.360258,0.383233
0.552068,0.483562
0.578894,0.554246
0.457674,0.468639
0.517809,0.619635
0.380458,0.379184
0.586332,0.584706
0.542558,0.599052
0.607227,0.580554
0.510169,0.773894
0.486042,0.502633
0.474421,0.611721
0.438331,0.586318
0.361171,0.516321
0.587946,0.329878
0.45431,0.535146
0.718144,0.625404
0.487004,0.668037
0.523519,0.364992
0.449194,0.532371
0.333148,0.537435
0.52385,0.468333
0.678588,0.329816
0.38151,0.535502
0.439597,0.569498
0.456745,0.441088
0.450189,0.442976
0.692873,0.322287
0.510306,0.439503
0.588593,0.389936
0.517321,0.519249
0.637714,0.424893
0.595437,0.337097
0.47259,0.531754
0.443577,0.541232
0.626327,0.540286
0.512161,0.493767
0.601251,0.472448
0.414688,0.624252
0.345204,0.541923
0.505317,0.472727
0.654172,0.526648
0.442354,0.636705
0.423751,0.379298
0.478604,0.584223
0.328943,0.469017
0.609443,0.430909
0.570388,0.519011
0.41261,0.408972
0.568795,0.509609
0.552279,0.339203
0.716038,0.622926
0.6894,0.501168
0.558246,0.557176
0.549037,0.537699
0.543912,0.388806
0.480897,0.455681
0.563019,0.450764
0.414819,0.456772
0.371413,0.623669
0.355043,0.404474
0.4735,0.406865
0.383756,0.384063
0.474262,0.563832
0.516836,0.559884
0.619234,0.59266
0.440176,0.574219
0.455258,0.48163
0.460083,0.602357
0.475614,0.680284
0.480747,0.618242
0.389461,0.474543
0.501691,0.564208
0.507898,0.497281
0.664502,0.414694
0.715454,0.400131
0.667697,0.595655
0.544059,0.68543
0.602938,0.61392
0.42718,0.500034
0.648236,0.59235
0.555556,0.505716
0.36396,0.326303
0.629634,0.288271
0.457466,0.467651
0.610281,0.53841
0.529469,0.346661
0.548224,0.52175
0.463298,0.501986
0.428299,0.5697
0.545089,0.577355
0.593119,0.490708
0.508855,0.439838
0.38245,0.528356
0.447305,0.445104
0.589616,0.699635
0.542025,0.342656
0.412378,0.460729
0.314573,0.427518
0.409081,0.424092
0.398588,0.476571
0.582797,0.582172
0.592601,0.47634
0.531365,0.608949
0.474777,0.504566
0.457836,0.716326
0.534083,0.499523
0.328906,0.636593
0.508349,0.784326
0.478117,0.396428
0.467335,0.586767
0.417926,0.489016
0.429026,0.508165
0.61168,0.413126
0.523668,0.428233
0.583467,0.421661
0.644005,0.591064
0.505203,0.375206
0.613836,0.418026
0.513926,0.513393
0.635425,0.40685
0.427626,0.568936
0.512993,0.526656
0.406738,0.634549
0.448651,0.441264
0.571984,0.516174
0.519573,0.493921
0.462973,0.499065
0.521879,0.534663
0.521957,0.603516
0.455551,0.364665
0.390998,0.526677
0.695932,0.656399
0.579727,0.582848
0.479447,0.336261
0.481102,0.318177
0.429108,0.588768
0.426996,0.621412
0.442572,0.432776
0.439523,0.474745
0.395404,0.312943
0.623161,0.522092
0.236313,0.531157
0.560661,0.687638
0.510452,0.325873
0.558248,0.509326
0.51672,0.545477
0.408124,0.428221
0.582177,0.515331
0.263181,0.709005
0.486626,0.478821
0.574499,0.48189
0.613461,0.424271
0.497027,0.45552
0.464542,0.468288
0.535057,0.414207
0.510335,0.353627
0.461994,0.489693
0.618354,0.641418
0.440912,0.398815
0.419393,0.421944
0.651216,0.561279
0.398904,0.569362
0.318834,0.630079
0.464699,0.419249
0.212519,0.4526
0.446967,0.551491
0.511662,0.68588
0.39818,0.469431
0.336053,0.528326
0.523598,0.450879
0.495053,0.401813
0.352855,0.38214
0.497078,0.502013
0.565195,0.470616
0.567149,0.502273
0.468384,0.385581
0.665568,0.504297
0.52129,0.471101
0.540965,0.649627
0.34399,0.634804
0.603908,0.519926
0.465958,0.569127
0.475082,0.498285
0.720317,0.455675
0.603085,0.489
0.411266,0.457639
0.467009,0.596077
0.558291,0.284732
0.353513,0.489679
0.356644,0.591599
0.348196,0.719488
0.382709,0.636263
0.681851,0.676409
0.360419,0.550026
0.644911,0.616686
0.649833,0.248608
0.515427,0.565394
0.837358,0.490471
0.401418,0.570237
0.547461,0.437561
0.72176,0.736959
0.355927,0.546954
0.56294,0.454403
0.379679,0.540234
0.285344,0.472709
0.404694,0.625599
0.536618,0.595791
0.483656,0.509097
0.304495,0.483716
0.506764,0.557134
0.800673,0.495564
0.599085,0.512759
0.313655,0.554857
0.595093,0.545091
0.4946,0.422118
0.518307,0.54585
0.437595,0.440446
0.490505,0.505111
0.402848,0.395888
0.504525,0.494054
0.512517,0.452245
0.499053,0.60875
0.590359,0.479452
0.439579,0.299697
0.413224,0.662967
0.483308,0.369981
0.406759,0.522373
0.458202,0.577725
0.413988,0.452641
0.49994,0.58149
0.550533,0.289765
0.456674,0.491637
0.35569,0.418453
0.46194,0.463724
0.520525,0.451414
0.308538,0.444845
0.319883,0.517822
0.563472,0.497551
0.443687,0.505579
0.504469,0.45149
0.626027,0.398118
0.564041,0.581077
0.413547,0.69897
0.532217,0.407353
0.503053,0.720682
0.45125,0.477477
0.486436,0.390189
0.357049,0.545611
0.412588,0.490164
0.296762,0.564228
0.634449,0.50729
0.429144,0.438879
0.392571,0.485505
0.485547,0.605525
0.546202,0.542268
0.59525,0.553831
0.454967,0.55393
0.691811,0.444282
0.701462,0.291444
0.684452,0.649838
0.646723,0.38434
0.535987,0.645881
0.436186,0.525812
0.319744,0.695896
0.558054,0.427341
0.57581,0.518351
0.532657,0.52095
0.604212,0.461556
0.528263,0.408655
0.474456,0.43718
0.679689,0.81073
0.435455,0.400452
0.580529,0.469818
0.673478,0.373805
0.54733,0.495795
0.325705,0.47259
0.520122,0.510553
0.598719,0.536283
0.576203,0.728396
0.482055,0.448602
0.407846,0.522776
0.450769,0.608217
0.612925,0.47734
0.599757,0.668241
0.647187,0.46615
0.664647,0.42014
0.492236,0.416475
0.625472,0.707891
0.574996,0.382305
0.477124,0.418089
0.567553,0.638776
0.459181,0.441973
0.575274,0.52777
0.567293,0.455471
0.627917,0.538284
0.290787,0.345889
0.482121,0.533537
0.413116,0.625868
0.46035,0.348775
0.467148,0.517775
0.521466,0.51852
0.46217,0.576896
0.447657,0.509093
0.456806,0.483603
0.62477,0.742199
0.535564,0.547981
0.562208,0.644516
0.545181,0.534316
0.592284,0.525085
0.433428,0.543367
0.556241,0.475608
0.458696,0.465277
0.529732,0.30405
0.287893,0.457199
0.481121,0.365952
0.174964,0.38219
0.587963,0.454275
0.459789,0.331821
0.5356,0.622927
0.563543,0.493302
0.603634,0.5382
0.419274,0.454439
0.571254,0.542433
0.595104,0.331507
0.687883,0.47245
0.503879,0.624637
0.469682,0.718679
0.578767,0.572645
0.51793,0.324205
0.629921,0.519914
0.436186,0.440562
0.489858,0.465572
0.609819,0.477569
0.522588,0.43058
0.543679,0.504881
0.620822,0.563331
0.485408,0.46346
0.504627,0.505031
0.362034,0.493841
0.557201,0.516738
0.576262,0.592443
0.297038,0.534206
0.397935,0.65013
0.616424,0.44273
0.503513,0.483359
0.358753,0.515174
0.444671,0.587218
0.465395,0.362097
0.493554,0.711316
0.715576,0.471429
0.696204,0.650282
0.431968,0.399641
0.697048,0.349352
0.525515,0.565135
0.410069,0.40126
0.39841,0.43695
0.519636,0.379448
0.431183,0.554886
0.466368,0.641425
0.591778,0.576122
0.601836,0.584304
0.470832,0.344771
0.451391,0.511858
0.4885,0.600733
0.520726,0.435252
0.576423,0.458206
0.482447,0.427613
0.611194,0.609038
0.611229,0.482138
0.595797,0.441758
0.362172,0.529963
0.434535,0.623569
0.439948,0.512436
0.738269,0.359564
0.495322,0.515268
0.525993,0.510254
0.437226,0.534758
0.454227,0.533616
0.411344,0.49796
0.506185,0.295085
0.503614,0.328284
0.500212,0.533838
0.634639,0.52663
0.426003,0.587968
0.43784,0.399113
0.611668,0.679425
0.435344,0.303687
0.194638,0.367183
0.543836,0.416342
0.415817,0.37293
0.327436,0.65749
0.513243,0.636908
0.471937,0.569526
0.457004,0.578033
0.464813,0.567232
0.606864,0.461562
0.385765,0.580877
0.587969,0.352709
0.419607,0.502045
0.355384,0.403494
0.443324,0.615681
0.56128,0.570965
0.49972,0.542599
0.451009,0.40247
0.465529,0.66184
0.605634,0.769862
0.409248,0.559126
0.538868,0.483721
0.562753,0.483909
0.553957,0.695094
0.543016,0.653407
0.429561,0.649012
0.461138,0.581535
0.537702,0.340984
0.442011,0.546555
0.468093,0.689005
0.550076,0.444657
0.446801,0.58058
0.453762,0.287183
0.48643,0.38249
0.413498,0.38567
0.526475,0.458941
0.533558,0.436037
0.630048,0.561467
0.495069,0.556121
0.308573,0.609847
0.390403,0.435014
0.568563,0.343099
0.503823,0.513325
0.471611,0.480984
0.558565,0.537072
0.438148,0.452178
0.364853,0.394778
0.340929,0.417555
0.513305,0.410677
0.631665,0.441951
0.451807,0.493086
0.41083,0.644293
0.507703,0.441626
0.445854,0.338155
0.333761,0.277451
0.500852,0.529284
0.528958,0.36675
0.612324,0.518933
0.328558,0.613653
0.488593,0.360684
0.416526,0.474375
0.309567,0.583894
0.377589,0.443332
0.546916,0.544043
0.436734,0.583868
0.530922,0.47451
0.446822,0.526139
0.536501,0.544622
0.407784,0.574032
0.651769,0.733862
0.50882,0.565722
0.437381,0.397582
0.455438,0.39222
0.571801,0.661977
0.422836,0.512613
0.483179,0.443782
0.647899,0.556886
0.215584,0.497047
0.492319,0.733184
0.373102,0.53767
0.457569,0.722727
0.48401,0.693233
0.437763,0.521123
0.400077,0.532787
0.39858,0.543908
0.847744,0.316312
0.650067,0.703413
0.651899,0.517849
0.54499,0.597665
0.540347,0.600745
0.564419,0.412282
0.445736,0.464775
0.499793,0.496829
0.378382,0.362879
0.529901,0.649242
0.497551,0.399446
0.462913,0.582691
0.455322,0.576922
0.295325,0.318642
0.496993,0.658295
0.567673,0.508892
0.533469,0.386504
0.380226,0.480839
0.437353,0.502079
0.540066,0.565515
0.469462,0.700722
0.421238,0.503795
0.440774,0.560436
0.47423,0.5725
0.502616,0.356716
0.544238,0.442016
0.503283,0.469872
0.557391,0.461134
0.422226,0.567953
0.481589,0.485587
0.245037,0.555986
0.504285,0.370577
0.52101,0.40688
0.610444,0.446409
0.462703,0.474366
0.789952,0.379509
0.428124,0.243538
0.608517,0.703631
0.393872,0.463118
0.326046,0.251863
0.464271,0.503019
0.562354,0.282358
0.696269,0.394961
0.543184,0.503456
0.534641,0.457546
0.592129,0.413603
0.587115,0.407689
0.422568,0.314815
0.518313,0.43986
0.507609,0.482112
0.37767,0.492904
0.433203,0.538806
0.520772,0.652806
0.243071,0.579471
0.601081,0.468404
0.371415,0.622476
0.307415,0.52261
0.369049,0.585322
0.393567,0.613333
0.276583,0.609498
0.463485,0.47746
0.487155,0.426353
0.553678,0.597639
0.468288,0.413209
0.507865,0.414672
0.66749,0.407649
0.568131,0.350365
0.606281,0.573855
0.603399,0.524237
0.621054,0.548128
0.372312,0.198127
0.522668,0.435846
0.610673,0.749849
0.368575,0.670803
0.447956,0.263226
0.525856,0.468855
0.399108,0.542172
0.547232,0.484737
0.538009,0.383641
0.46342,0.373838
0.507374,0.713068
0.540649,0.369935
0.36765,0.379721
0.451188,0.600995
0.508444,0.568237
0.611716,0.595947
0.549979,0.418592
0.581703,0.56013
0.473708,0.430938
0.468925,0.525365
0.336061,0.527429
0.161554,0.439996
0.416905,0.607242
0.375361,0.625924
0.534619,0.646168
0.430742,0.543578
0.413089,0.403821
0.351506,0.549233
0.556432,0.462357
0.46154,0.392166
0.606209,0.312338
0.380403,0.426852
0.569702,0.39354
0.417022,0.253212
0.656327,0.669252
0.334657,0.517732
0.446341,0.366564
0.548042,0.401213
0.52314,0.55052
0.590248,0.409277
0.480536,0.407293
0.454327,0.478385
0.5322,0.645817
0.477654,0.544492
0.441345,0.26457
0.503051,0.443505
0.456978,0.493779
0.423159,0.522223
0.38388,0.49692
0.595715,0.664477
0.497429,0.477167
0.328221,0.324844
0.560322,0.382072
0.564777,0.687083
0.471552,0.586931
0.575169,0.356949
0.438069,0.300643
0.560635,0.475621
0.595693,0.524289
0.633947,0.602039
0.411274,0.491513
0.419843,0.414307
0.671285,0.549716
0.437964,0.589403
0.589653,0.612291
0.544474,0.545195
0.417708,0.257376
0.562565,0.549619
0.691246,0.597281
0.517879,0.468709
0.492445,0.405591
0.491174,0.461615
0.469407,0.413462
0.432897,0.298306
0.443216,0.343673
0.515609,0.429679
0.411614,0.59219
0.6056,0.51294
0.516031,0.5117
0.535255,0.544396
0.509389,0.569037
0.464462,0.439343
0.378977,0.461956
0.652238,0.580731
0.313088,0.686534
0.452406,0.280559
0.531833,0.457318
0.955404,0.924584
0.956195,0.861261
0.902418,0.857951
0.894185,0.906418
0.836365,0.812487
0.897154,0.968942
0.787578,0.964413
0.993367,0.909033
0.948077,0.980478
0.980474,0.995783
0.995509,0.870035
0.82877,0.997248
0.877226,0.939034
0.951662,0.885269
0.944087,0.942334
0.9298,0.962549
0.886738,0.914519
0.944115,0.947313
0.938365,0.946803
0.932686,0.958769
0.902544,0.953401
0.943749,0.88297
0.993487,0.982796
0.836644,0.952351
0.979849,0.710436
0.979986,0.971124
0.974606,0.916785
0.960176,0.970359
0.952251,0.996759
0.911409,0.936208
0.946025,0.87094
0.936789,0.898307
0.853034,0.90141
0.94084,0.829666
0.94493,0.963269
0.909593,0.909126
0.988314,0.984011
0.923019,0.928927
0.929468,0.998916
0.979472,0.92448
0.808098,0.979641
0.907736,0.948692
0.948395,0.88558
0.835164,0.970047
0.983604,0.965465
0.842304,0.944038
0.933993,0.930339
0.8262,0.953827
0.910649,0.976234
0.922428,0.980702
0.931714,0.973028
0.997703,0.98213
0.995548,0.973363
0.944096,0.807876
0.942519,0.847407
0.948679,0.939074
0.982911,0.886618
0.996417,0.981931
0.989231,0.88522
0.958436,0.964079
0.925615,0.904319
0.915225,0.904197
0.886288,0.994289
0.82953,0.975265
0.816881,0.966773
0.92218,0.973228
0.986665,0.891344
0.940102,0.903404
0.974137,0.942608
0.898478,0.94775
0.849784,0.960032
0.955018,0.910311
0.99206,0.973904
0.953507,0.993836
0.953343,0.915969
0.934158,0.896777
0.981473,0.93194
0.817931,0.97352
0.818177,0.945294
0.980771,0.994783
0.870206,0.99137
0.999863,0.965419
0.915321,0.808797
0.923947,0.919642
0.965444,0.913112
0.954235,0.943004
0.862308,0.910999
0.878179,0.957713
0.975051,0.803748
0.998455,0.95108
0.937302,0.968462
0.98467,0.942711
0.812671,0.865605
0.907889,0.998098
0.96884,0.982609
0.974205,0.909455
0.999366,0.941759
0.852324,0.975248
0.969335,0.95388
0.999704,0.970735
0.885614,0.874601
0.859819,0.908102
0.80146,0.946813
0.893636,0.845358
0.957399,0.886516
0.867272,0.913386
0.906429,0.834225
0.90127,0.901926
0.84628,0.811347
0.96833,0.90755
0.985806,0.925234
0.956552,0.986095
0.821949,0.792477
0.974336,0.912798
0.99792,0.896939
0.919911,0.974959
0.891257,0.898143
0.859688,0.953926
0.817677,0.959695
0.93332,0.896433
0.990327,0.943454
0.991651,0.94507
0.772747,0.95274
0.997235,0.716736
0.97179,0.923062
0.906166,0.812253
0.951669,0.949271
0.999704,0.937551
0.949588,0.99189
0.799067,0.864816
0.981564,0.877694
0.869905,0.897352
0.984695,0.794355
0.820221,0.89764
0.966588,0.961612
0.998725,0.945674
0.939883,0.983349
0.948397,0.944203
0.83346,0.947942
0.898845,0.935573
0.986755,0.818813
0.846924,0.915895
0.966697,0.923353
0.911245,0.953785
0.867178,0.98739
0.996194,0.893253
0.859902,0.963724
0.978251,0.971062
0.939917,0.965237
0.978036,0.923175
0.837229,0.898756
0.926361,0.914285
0.897493,0.935368
0.957962,0.966297
0.904169,0.928858
0.959719,0.94127
0.769977,0.827739
0.832228,0.988393
0.972755,0.866821
0.92454,0.971083
0.953888,0.881754
0.842488,0.980827
0.918488,0.881403
0.836652,0.956396
0.821627,0.951973
0.855186,0.978602
0.816617,0.954175
0.98848,0.988204
0.985039,0.989162
0.877607,0.851595
0.964452,0.91767
0.977435,0.982077
0.864825,0.95936
0.99475,0.913618
0.967085,0.884117
0.930669,0.809514
0.991895,0.986025
0.996401,0.922713
0.875118,0.87905
0.997538,0.964089
0.937158,0.995293
0.83696,0.930258
0.955785,0.901273
0.959252,0.970021
0.910984,0.924465
0.899222,0.937957
0.96109,0.998123
0.958543,0.980148
0.958382,0.849786
0.925674,0.937753
0.93161,0.974745
0.841475,0.883756
0.864506,0.930093
0.832809,0.956653
0.9759,0.887572
0.886349,0.93043
0.848432,0.866981
0.984563,0.824929
0.984502,0.985486
0.990669,0.978934
0.976642,0.942015
0.988609,0.982836
0.951428,0.934908
0.753678,0.989457
0.925427,0.906707
0.885475,0.916709
0.982006,0.947207
0.986583,0.939188
0.856218,0.983748
0.959415,0.938468
0.871981,0.827088
0.958108,0.885386
0.966768,0.860433
0.833034,0.888694
0.924252,0.952348
0.826374,0.910366
0.883016,0.929038
0.910902,0.985801
0.898691,0.844794
0.910117,0.84777
0.834502,0.992515
0.889684,0.996612
0.926637,0.978101
0.819988,0.837036
0.750413,0.946344
0.96019,0.990045
0.931614,0.865233
0.992113,0.953106
0.926989,0.871891
0.927568,0.814014
0.956745,0.983911
0.989189,0.947672
0.829157,0.784072
0.9353,0.801529
0.876355,0.892187
0.965685,0.871315
0.899506,0.910443
0.795491,0.917356
0.832543,0.861373
0.768411,0.919795
0.946464,0.938979
0.857765,0.916083
0.954869,0.777243
0.831217,0.994786
0.953148,0.972931
0.954277,0.898525
0.96773,0.93311
0.906453,0.880643
0.873636,0.900333
0.977232,0.776609
0.948176,0.954271
0.99247,0.78917
0.877995,0.910581
0.709177,0.908358
0.755589,0.9449
0.981799,0.933283
0.981398,0.941918
0.985808,0.974633
0.915783,0.919522
0.872434,0.914962
0.829992,0.984461
0.976187,0.951158
0.958472,0.775836
0.939595,0.921256
0.992933,0.982242
0.891681,0.955808
0.954395,0.989471
0.979752,0.960388
0.96931,0.857433
0.801115,0.850758
0.768712,0.990238
0.966306,0.924011
0.931948,0.723173
0.998055,0.930952
0.999002,0.82349
0.985731,0.980526
0.963639,0.914099
0.946394,0.967065
0.956134,0.98563
0.83277,0.846606
0.839053,0.992722
0.948077,0.985883
0.908266,0.949636
0.889043,0.846807
0.917793,0.944425
0.917203,0.943317
0.984633,0.835706
0.944675,0.971039
0.989675,0.945755
0.963085,0.975499
0.929223,0.889087
0.732437,0.876914
0.930014,0.979641
0.92202,0.938957
0.910501,0.937769
0.843524,0.896007
0.830953,0.982248
0.991941,0.893457
0.832973,0.879374
0.949173,0.974119
0.934879,0.949569
0.983706,0.946602
0.919931,0.964438
0.852776,0.766345
0.97377,0.946103
0.99597,0.936914
0.86467,0.961029
0.947078,0.886561
0.950831,0.866546
0.782504,0.828904
0.894059,0.964799
0.985721,0.977362
0.903511,0.976458
0.997078,0.773372
0.972175,0.977236
0.886292,0.859729
0.95697,0.813114
0.939146,0.949609
0.906886,0.970156
0.945795,0.924453
0.978455,0.970782
0.984772,0.936846
0.976191,0.999843
0.98021,0.74865
0.965534,0.979777
0.845973,0.992166
0.948955,0.957839
0.798847,0.945965
0.940879,0.965072
0.905247,0.884662
0.995956,0.922415
0.963802,0.972221
0.929697,0.852218
0.836179,0.935214
0.983359,0.967716
0.947044,0.905045
0.852691,0.890927
0.878887,0.858823
0.956346,0.990072
0.988363,0.996273
0.906609,0.973967
0.971917,0.803426
0.801752,0.864415
0.983134,0.881096
0.960754,0.983245
0.851299,0.950386
0.870589,0.873566
0.982778,0.894647
0.916626,0.83826
0.944865,0.859099
0.910857,0.963257
0.825205,0.871996
0.884047,0.933371
0.880023,0.953459
0.989634,0.963586
0.875649,0.889874
0.999029,0.834499
0.893901,0.82619
0.839794,0.764181
0.952766,0.871423
0.910252,0.951316
0.964744,0.945113
0.82376,0.893544
0.940409,0.900809
0.962801,0.958717
0.863597,0.972425
0.968738,0.794809
0.889398,0.999808
0.998837,0.959742
0.934787,0.906716
0.947298,0.935629
0.957071,0.990049
0.941966,0.935631
0.909721,0.82403
0.944141,0.962093
0.911409,0.983606
0.981371,0.803894
0.870498,0.941474
0.936252,0.787288
0.954383,0.865233
0.927559,0.902489
0.944628,0.947932
0.875551,0.971242
0.93497,0.962817
0.975795,0.887435
0.982662,0.962266
0.934852,0.970387
0.988261,0.882319
0.877257,0.914562
0.958279,0.986514
0.95965,0.964885
0.985991,0.978028
0.918076,0.931654
0.947824,0.932466
0.935342,0.937992
0.948252,0.955968
0.959459,0.943843
0.934319,0.922014
0.923113,0.889418
0.863278,0.960238
0.908325,0.899607
0.961718,0.822619
0.921537,0.995787
0.972174,0.992582
0.967097,0.980681
0.895714,0.927014
0.943158,0.977732
0.839668,0.951788
0.939272,0.943134
0.987373,0.883507
0.883669,0.996077
0.855553,0.997237
0.895379,0.804037
0.951739,0.878448
0.95952,0.945598
0.976392,0.997296
0.948501,0.783098
0.899259,0.86547
0.985605,0.969257
0.981038,0.993291
0.82254,0.977425
0.986388,0.918196
0.911771,0.972629
0.750759,0.886989
0.763197,0.960567
0.836385,0.99244
0.934918,0.983284
0.994697,0.981917
0.910164,0.982366
0.933536,0.813759
0.883519,0.974601
0.814696,0.943509
0.902574,0.951509
0.960625,0.931811
0.991505,0.949085
0.908321,0.907833
0.940235,0.962586
0.938945,0.941896
0.947072,0.902875
0.83268,0.94024
0.90156,0.963418
0.967336,0.841026
0.760315,0.955565
0.89196,0.980971
0.930367,0.941624
0.949691,0.992223
0.981691,0.835728
0.975796,0.964768
0.885267,0.951839
0.748129,0.910821
0.981006,0.969459
0.953582,0.898456
0.988133,0.80322
0.955188,0.893845
0.870671,0.856321
0.990392,0.965889
0.799314,0.840995
0.864674,0.91401
0.998055,0.997587
0.935495,0.998683
0.944053,0.935477
0.975933,0.97997
0.989783,0.811019
0.900671,0.986856
0.951389,0.900757
0.959064,0.99717
0.948429,0.975639
0.830386,0.968544
0.975779,0.980479
0.968142,0.948168
0.949146,0.912038
0.977574,0.983572
0.838534,0.957447
0.959273,0.730506
0.945192,0.88976
0.959458,0.940278
0.947182,0.992405
0.995434,0.966517
0.993658,0.992822
0.977875,0.980868
0.937522,0.953449
0.923416,0.942479
0.964152,0.95017
0.989784,0.851207
0.809824,0.955996
0.945368,0.939935
0.88357,0.977671
0.930526,0.969177
0.947259,0.972182
0.91148,0.910849
0.878813,0.990524
0.942869,0.756915
0.849556,0.930893
0.976395,0.934482
0.973057,0.985432
0.900439,0.973645
0.938601,0.900801
0.863814,0.726021
0.979212,0.969121
0.818373,0.962331
0.876738,0.986291
0.846066,0.876957
0.936414,0.873321
0.921183,0.971485
0.9374,0.962566
0.943338,0.81149
0.931254,0.988378
0.93861,0.933106
0.917318,0.912063
0.978075,0.996684
0.835082,0.924242
0.953906,0.933177
0.996687,0.8784
0.996944,0.809678
0.96156,0.902581
0.863778,0.91221
0.980389,0.849377
0.950935,0.946142
0.884373,0.923315
0.980073,0.98783
0.867268,0.892205
0.97458,0.90455
0.966265,0.933274
0.815198,0.997146
0.905035,0.994535
0.979202,0.861173
0.966289,0.976384
0.988189,0.898838
0.928167,0.997209
0.937298,0.913253
0.942632,0.954009
0.970993,0.85683
0.919255,0.990512
0.959284,0.922707
0.946867,0.880566
0.994582,0.958349
0.925512,0.959303
0.948342,0.754685
0.971472,0.846133
0.925821,0.917273
0.930255,0.955038
0.99759,0.934218
0.860088,0.91135
0.894526,0.889221
0.995966,0.901382
0.823906,0.931651
0.95941,0.958179
0.973024,0.949703
0.874922,0.939778
0.89342,0.904131
0.864138,0.800158
0.954568,0.955084
0.977881,0.94202
0.781484,0.916666
0.937698,0.889143
0.969681,0.937721
0.98716,0.889692
0.925199,0.969216
0.992617,0.926834
0.906148,0.920676
0.956875,0.92198
0.951979,0.999452
0.92286,0.916877
0.99502,0.96708
0.920489,0.876582
0.999872,0.951733
0.981653,0.888365
0.989053,0.847818
0.788338,0.920023
0.99728,0.921398
0.932207,0.974034
0.959507,0.934629
0.981529,0.942242
0.88192,0.931944
0.936663,0.912018
0.97459,0.961152
0.951299,0.962002
0.912782,0.944956
0.905662,0.97575
0.955207,0.972558
0.994546,0.940743
0.793496,0.936015
0.936046,0.964748
0.896157,0.916519
0.98335,0.885517
0.97274,0.963459
0.956735,0.967994
0.9608,0.791354
0.723222,0.929967
0.940945,0.849449
0.908043,0.876964
0.795944,0.920414
0.855238,0.979556
0.952255,0.959888
0.864837,0.827215
0.989971,0.900933
0.972057,0.98391
0.860498,0.844814
0.899614,0.989834
0.97529,0.943061
0.925495,0.986071
0.859981,0.881189
0.90009,0.94101
0.980893,0.756388
0.990994,0.984287
0.760572,0.82236
0.982603,0.960471
0.980675,0.903789
0.963465,0.969065
0.963092,0.959761
0.898293,0.935486
0.947692,0.924687
0.939136,0.920279
0.885329,0.957678
0.926624,0.899738
0.880079,0.964736
0.949349,0.851059
0.972596,0.981323
0.986053,0.979351
0.883609,0.990154
0.926824,0.861948
0.82599,0.935883
0.765868,0.962728
