X,Y
0.969474,0.75292
0.971758,0.844769
0.999555,0.883914
0.799077,0.933733
0.944563,0.990286
0.970151,0.983176
0.965033,0.844566
0.800297,0.986129
0.967679,0.974483
0.933261,0.915074
0.963434,0.921926
0.97007,0.864118
0.956669,0.862738
0.95702,0.91859
0.988036,0.968439
0.857532,0.81488
0.960513,0.93436
0.891415,0.943083
0.910922,0.823212
0.95422,0.964782
0.969847,0.961304
0.893075,0.968851
0.99065,0.971673
0.812297,0.835884
0.871991,0.851814
0.845159,0.973278
0.907396,0.921353
0.99189,0.923999
0.90084,0.919812
0.991174,0.922583
0.812184,0.938538
0.916964,0.964579
0.792046,0.978522
0.94782,0.963964
0.959443,0.945039
0.878154,0.945821
0.790405,0.930563
0.855836,0.915149
0.890452,0.645891
0.932255,0.943191
0.957027,0.952635
0.955302,0.984475
0.97846,0.972671
0.900024,0.986394
0.911844,0.998205
0.922799,0.791861
0.923686,0.908464
0.866186,0.958229
0.955202,0.918002
0.911769,0.885401
0.912571,0.941209
0.971078,0.940319
0.954215,0.901193
0.977229,0.939636
0.951673,0.925269
0.902748,0.843938
0.944771,0.98723
0.947911,0.955668
0.994678,0.953929
0.91885,0.948869
0.836347,0.768997
0.947723,0.809394
0.986073,0.98748
0.849908,0.731082
0.883688,0.932184
0.961464,0.912508
0.980559,0.979304
0.938273,0.9631
0.972017,0.980299
0.935372,0.975741
0.852343,0.887277
0.961204,0.933188
0.946429,0.813133
0.992008,0.8898
0.993599,0.819003
0.981381,0.848026
0.842162,0.981997
0.85495,0.885148
0.908543,0.899585
0.984436,0.974154
0.90551,0.975611
0.993268,0.967101
0.904027,0.962991
0.906178,0.80026
0.915373,0.871417
0.95534,0.884546
0.904699,0.919232
0.898172,0.909758
0.969925,0.932267
0.968055,0.924341
0.889178,0.867949
0.970154,0.871741
0.879886,0.986304
0.919479,0.98575
0.96363,0.923465
0.89604,0.961038
0.955179,0.991302
0.806884,0.874985
0.96417,0.905788
0.983316,0.930657
0.955703,0.9305
0.932793,0.895332
0.91487,0.96369
0.906345,0.993649
0.945823,0.909026
0.954969,0.942174
0.905301,0.845543
0.976217,0.97063
0.965881,0.941878
0.994389,0.923715
0.992972,0.871579
0.950834,0.939465
0.909004,0.937631
0.942148,0.978334
0.924844,0.976734
0.911792,0.812149
0.962808,0.913759
0.833693,0.998651
0.956346,0.90312
0.874133,0.857247
0.890883,0.900054
0.844564,0.814608
0.975099,0.982214
0.885062,0.995814
0.871768,0.927277
0.918949,0.981502
0.876263,0.783718
0.954972,0.853168
0.979879,0.952712
0.949227,0.99498
0.9627,0.91548
0.899866,0.983446
0.860728,0.95241
0.937448,0.935588
0.91299,0.721276
0.857027,0.835904
0.972138,0.897693
0.825498,0.941172
0.898299,0.868671
0.918584,0.917616
0.838567,0.984012
0.995964,0.940112
0.811539,0.96234
0.96183,0.917625
0.888301,0.956329
0.901595,0.972574
0.840618,0.903526
0.892573,0.971734
0.971046,0.88185
0.935713,0.925615
0.879105,0.968306
0.974512,0.975604
0.927694,0.963498
0.993701,0.845607
0.962568,0.880713
0.902125,0.989521
0.850469,0.96874
0.967284,0.992842
0.936933,0.921623
0.946285,0.954455
0.87556,0.964513
0.957782,0.903664
0.989792,0.780937
0.874647,0.880448
0.791135,0.955301
0.908162,0.887665
0.975691,0.978345
0.956194,0.830652
0.951671,0.873721
0.967061,0.830199
0.902591,0.920584
0.928863,0.965768
0.887146,0.814714
0.999696,0.800673
0.768789,0.816651
0.998669,0.890324
0.96953,0.758407
0.706863,0.946337
0.997005,0.909949
0.931694,0.922233
0.889254,0.911447
0.972983,0.911573
0.868103,0.93691
0.76408,0.927873
0.852066,0.874582
0.964108,0.987751
0.944775,0.922292
0.92266,0.940481
0.991408,0.721421
0.887605,0.98156
0.941182,0.987924
0.732047,0.942006
0.990706,0.929236
0.869187,0.959002
0.830707,0.736526
0.957775,0.936238
0.835761,0.981682
0.806851,0.980057
0.907292,0.882851
0.836597,0.983127
